ANIO_REPORT;DPA_PROVIN;DPA_DESPRO;DPA_CANTON;DPA_DESCAN;DPA_PARROQ;DPA_DESPAR;EVENTO;CAT_EVENTO;FECHA;MES;LATITUD;LONGITUD;NIVEL_INF;CALIF_EVEN;CAT_CRUCE;NAM;AREA_HA
2022;17;PICHINCHA;1701;QUITO;170175;PIFO;INCENDIO FORESTAL;Antrï¿½pi;19/9/2021;9;-0,363165945;-7,824,143,444;Nivel 1;Nivel 1;aph;PONCE PALUGUILLO;0,1
2022;17;PICHINCHA;1701;QUITO;170175;PIFO;INCENDIO FORESTAL;Antrï¿½pi;10/9/2021;9;-0,281272;-78,267,534;Nivel 1;Nivel 1;aph;PONCE PALUGUILLO;1
2022;17;PICHINCHA;1701;QUITO;170175;PIFO;INCENDIO FORESTAL;Antrï¿½pi;24/9/2021;9;-0,281272;-78,267,534;Nivel 1;Nivel 1;aph;PONCE PALUGUILLO;0,025
2022;17;PICHINCHA;1702;CAYAMBE;170252;CANGAHUA;INCENDIO FORESTAL;Antrï¿½pi;23/9/2021;9;-0,1270788;-781,672,836;Nivel 2;Nivel 2;aph;KAYAMBI;2
2022;11;LOJA;1101;LOJA;110151;CHANTACO;INCENDIO FORESTAL;Antrï¿½pi;14/9/2021;9;-3,933,188,428;-7,926,213,492;Nivel 3;Nivel 1;bvp;CUENCA DEL RIO MALACATOS EN LOJA;14
2022;7;EL ORO;705;CHILLA;70550;CHILLA;INCENDIO FORESTAL;ýpoca seca;27/8/2021;8;-3,441,606;-79,627,542;Nivel 3;Nivel 2;bvp;CASACAY;14
2022;1;AZUAY;106;PUCARA;10650;PUCARA;INCENDIO FORESTAL;Antrï¿½pi;27/9/2021;9;-3,295,237;-79,464,743;Nivel 2;Nivel 1;bvp;UZCHURRUMI, LA CADENA, PENA DORADA,  BRASIL;2
2022;1;AZUAY;104;NABON;10450;NABON;INCENDIO FORESTAL;Antrï¿½pi;5/8/2021;8;-326,765;-79,073,865;Nivel 2;Nivel 1;bvp;SUBCUENCA ALTA DEL RIO LEON Y MICROCUENCAS DE LOS RIOS SAN FELIPE DE ONA Y SHINCATA;2
2022;1;AZUAY;104;NABON;10450;NABON;INCENDIO FORESTAL;Antrï¿½pi;5/7/2021;7;-3,265,711;-78,994,297;Nivel 1;Nivel 1;bvp;SUBCUENCA ALTA DEL RIO LEON Y MICROCUENCAS DE LOS RIOS SAN FELIPE DE ONA Y SHINCATA;0,25
2022;1;AZUAY;106;PUCARA;10650;PUCARA;INCENDIO FORESTAL;Antrï¿½pi;19/11/2021;11;-3,219,648;-79,427,076;Nivel 2;Nivel 1;bvp;UZCHURRUMI, LA CADENA, PENA DORADA,  BRASIL;6
2022;1;AZUAY;106;PUCARA;10652;SAN RAFAEL DE SHARUG;INCENDIO FORESTAL;Antrï¿½pi;20/9/2021;9;-3,217,682;-79,469,865;Nivel 1;Nivel 1;bvp;UZCHURRUMI, LA CADENA, PENA DORADA,  BRASIL;0,5
2022;1;AZUAY;106;PUCARA;10650;PUCARA;INCENDIO FORESTAL;Antrï¿½pi;5/8/2021;8;-3,197,629;-79,595,453;Nivel 3;Nivel 1;bvp;UZCHURRUMI, LA CADENA, PENA DORADA,  BRASIL;45
2022;1;AZUAY;102;GIRON;10250;GIRON;INCENDIO FORESTAL;Antrï¿½pi;5/8/2021;8;-3,127,382;-79,163,802;Nivel 3;Nivel 1;bvp;CHORRO;20
2022;1;AZUAY;101;CUENCA;10171;VICTORIA DEL PORTETE (IRQUIS);INCENDIO FORESTAL;Antrï¿½pi;27/12/2021;12;-3,048,292;-79,126,979;Nivel 2;Nivel 1;bvp;15 AREAS DEL INTERIOR DE LA CUENCA DEL RIO PAUTE;3
2022;1;AZUAY;101;CUENCA;10171;VICTORIA DEL PORTETE (IRQUIS);INCENDIO FORESTAL;Antrï¿½pi;28/12/2021;12;-3,033,768;-79,133,664;Nivel 3;Nivel 1;bvp;15 AREAS DEL INTERIOR DE LA CUENCA DEL RIO PAUTE;11
2022;1;AZUAY;103;GUALACEO;10352;DANIEL CORDOVA TORAL (EL ORIENTE);INCENDIO FORESTAL;Antrï¿½pi;26/8/2021;8;-2,875,192;-78,718,499;Nivel 1;Nivel 1;bvp;15 AREAS DEL INTERIOR DE LA CUENCA DEL RIO PAUTE;0,05
2022;1;AZUAY;101;CUENCA;10155;CHIQUINTAD;INCENDIO FORESTAL;Antrï¿½pi;13/2/2021;2;-2,769,136;-79,056,546;Nivel 3;Nivel 1;bvp;15 AREAS DEL INTERIOR DE LA CUENCA DEL RIO PAUTE;46
2022;1;AZUAY;101;CUENCA;10157;MOLLETURO;INCENDIO FORESTAL;Antrï¿½pi;30/7/2021;7;-2,717,509;-79,397,208;Nivel 2;Nivel 1;bvp;MOLLETURO Y MOLLEPUNGO;2
2022;1;AZUAY;101;CUENCA;10154;CHECA (JIDCAY);INCENDIO FORESTAL;Antrï¿½pi;11/4/2021;4;-2,679,618;-79,034,149;Nivel 3;Nivel 1;bvp;15 AREAS DEL INTERIOR DE LA CUENCA DEL RIO PAUTE;30
2022;3;CAï¿½;302;BIBLIï¿;30254;JERUSALEN;INCENDIO FORESTAL;Antrï¿½pi;29/8/2021;8;-2,637,235;-7,896,512;Nivel 1;Nivel 1;bvp;15 AREAS DEL INTERIOR DE LA CUENCA DEL RIO PAUTE;1
2022;3;CAï¿½;302;BIBLIï¿;30250;BIBLIAN;INCENDIO FORESTAL;Antrï¿½pi;14/10/2021;10;-263,587;-7,893,101;Nivel 2;Nivel 1;bvp;15 AREAS DEL INTERIOR DE LA CUENCA DEL RIO PAUTE;4
2022;3;CAï¿½;301;AZOGUES;30156;PINDILIG;INCENDIO FORESTAL;Antrï¿½pi;4/9/2021;9;-26,039;-78,717,806;Nivel 3;Nivel 1;bvp;15 AREAS DEL INTERIOR DE LA CUENCA DEL RIO PAUTE;50
2022;9;GUAYAS;901;GUAYAQUIL;90112;TARQUI;INCENDIO FORESTAL;Antrï¿½pi;7/7/2021;7;-2,184,560,166;-7,994,039,017;Nivel 1;Nivel 1;bvp;CERRO EL PARAISO;0,6
2022;9;GUAYAS;901;GUAYAQUIL;90112;TARQUI;INCENDIO FORESTAL;Antrï¿½pi;1/10/2021;10;-21,341,049;-800,075,322;Nivel 1;Nivel 1;bvp;CERRO BLANCO;1
2022;9;GUAYAS;901;GUAYAQUIL;90112;TARQUI;INCENDIO FORESTAL;Antrï¿½pi;29/10/2021;10;-21,055,435;-800,033,933;Nivel 1;Nivel 1;bvp;PAPAGAYO DE GUAYAQUIL;0,5
2022;18;TUNGURAHUA;1801;AMBATO;180165;SANTA ROSA;INCENDIO FORESTAL;Antrï¿½pi;14/2/2021;2;-1,263,345,757;-7,865,026,212;Nivel 2;Nivel 1;bvp;CERRO CASIGANA;8
2022;17;PICHINCHA;1701;QUITO;170111;GUAMANï;INCENDIO FORESTAL;Antrï¿½pi;9/8/2021;8;-0,329670094;-7,858,929,926;Nivel 3;Nivel 3;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;27,9
2022;17;PICHINCHA;1701;QUITO;170156;CONOCOTO;INCENDIO FORESTAL;Antrï¿½pi;28/9/2021;9;-0,266474696;-7,846,428,715;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,1
2022;17;PICHINCHA;1701;QUITO;170162;GUANGOPOLO;INCENDIO FORESTAL;Antrï¿½pi;5/8/2021;8;-0,2604;-78,441,694;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,03
2022;17;PICHINCHA;1701;QUITO;170162;GUANGOPOLO;INCENDIO FORESTAL;Antrï¿½pi;31/7/2021;7;-0,257993;-78,453,694;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,15
2022;17;PICHINCHA;1701;QUITO;170162;GUANGOPOLO;INCENDIO FORESTAL;Antrï¿½pi;29/6/2021;6;-0,256725159;-7,843,507,628;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,5
2022;17;PICHINCHA;1701;QUITO;170156;CONOCOTO;INCENDIO FORESTAL;Antrï¿½pi;25/9/2021;9;-0,2521423;-784,826,096;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,15
2022;17;PICHINCHA;1701;QUITO;170184;TUMBACO;INCENDIO FORESTAL;Antrï¿½pi;4/8/2021;8;-0,250773;-78,419,514;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,05
2022;17;PICHINCHA;1701;QUITO;170166;LLOA;INCENDIO FORESTAL;Antrï¿½pi;27/9/2021;9;-0,2474404;-785,690,438;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,015
2022;17;PICHINCHA;1701;QUITO;170166;LLOA;INCENDIO FORESTAL;Antrï¿½pi;7/8/2021;8;-0,246542;-78,569,057;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,05
2022;17;PICHINCHA;1701;QUITO;170157;CUMBAYï;INCENDIO FORESTAL;Antrï¿½pi;18/9/2021;9;-0,232820603;-7,845,929,623;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,01
2022;17;PICHINCHA;1701;QUITO;170130;SAN JUAN;INCENDIO FORESTAL;Antrï¿½pi;23/8/2021;8;-0,199575;-78,512,757;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,03
2022;17;PICHINCHA;1701;QUITO;170113;ITCHIMBIA;INCENDIO FORESTAL;Antrï¿½pi;18/8/2021;8;-0,197653289;-7,846,744,199;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,2
2022;17;PICHINCHA;1701;QUITO;170113;ITCHIMBIA;INCENDIO FORESTAL;ýpoca seca;23/7/2021;7;-0,1965482;-7,846,697,759;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,1
2022;17;PICHINCHA;1701;QUITO;170186;Zï¿½MBI;INCENDIO FORESTAL;Antrï¿½pi;20/7/2021;7;-0,150733;-78,452,989;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,15
2022;17;PICHINCHA;1701;QUITO;170165;LLANO CHICO;INCENDIO FORESTAL;Antrï¿½pi;5/8/2021;8;-0,142129;-7,852,378;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,05
2022;17;PICHINCHA;1701;QUITO;170104;COCHAPAMBA;INCENDIO FORESTAL;Antrï¿½pi;3/8/2021;8;-0,132126;-7,850,768;Nivel 1;Nivel 1;bvp;FLANCO ORIENTAL DE PICHINCHA Y CINTURON VERDE DE QUITO;0,005
2022;10;IMBABURA;1001;IBARRA;100104;SAN FRANCISCO;INCENDIO FORESTAL;Antrï¿½pi;28/7/2021;7;0,34022;-7,810,668;Nivel 1;Nivel 1;bvp;LOMA DE GUAYABILLAS;1
2022;4;CARCHI;405;MONTï¿½F;40550;SAN GABRIEL;INCENDIO FORESTAL;Antrï¿½pi;9/10/2021;10;0,632;-778,589;Nivel 2;Nivel 1;bvp;EL HONDON;2
2022;7;EL ORO;702;ARENILLAS;70251;CHACRAS;INCENDIO FORESTAL;Antrï¿½pi;11/11/2021;11;-3,521,784;-80,124,927;Nivel 3;Nivel 1;snap;ARENILLAS;20
2022;1;AZUAY;101;CUENCA;10165;SAYAUSï;INCENDIO FORESTAL;Antrï¿½pi;6/7/2021;7;-2,800,956;-79,170,217;Nivel 3;Nivel 1;snap;CAJAS;10
2022;9;GUAYAS;901;GUAYAQUIL;90115;PASCUALES;INCENDIO FORESTAL;Antrï¿½pi;24/11/2021;11;-2,228,166,489;-799,555,075;Nivel 1;Nivel 1;snap;MANGLARES EL SALADO;0,3
2022;9;GUAYAS;901;GUAYAQUIL;90112;TARQUI;INCENDIO FORESTAL;Antrï¿½pi;23/9/2021;9;-219,856,854;-799,556,911;Nivel 1;Nivel 1;snap;MANGLARES EL SALADO;1,5
2022;9;GUAYAS;901;GUAYAQUIL;90112;TARQUI;INCENDIO FORESTAL;Antrï¿½pi;4/10/2021;10;-2,189,808,699;-7,999,066,337;Nivel 1;Nivel 1;snap;MANGLARES EL SALADO;0,5
2022;9;GUAYAS;901;GUAYAQUIL;90112;TARQUI;INCENDIO FORESTAL;Antrï¿½pi;10/9/2021;9;-2,189,261,033;-7,998,685,419;Nivel 2;Nivel 1;snap;MANGLARES EL SALADO;2
2022;9;GUAYAS;901;GUAYAQUIL;90112;TARQUI;INCENDIO FORESTAL;Antrï¿½pi;2/12/2021;12;-2,106,475,182;-7,989,574,204;Nivel 1;Nivel 1;snap;LOS SAMANES;1
2022;9;GUAYAS;901;GUAYAQUIL;90115;PASCUALES;INCENDIO FORESTAL;Antrï¿½pi;16/10/2021;10;-21,035,053;-798,964,716;Nivel 2;Nivel 1;snap;LOS SAMANES;4
2022;9;GUAYAS;901;GUAYAQUIL;90112;TARQUI;INCENDIO FORESTAL;Antrï¿½pi;13/10/2021;10;-2,099,867,433;-7,990,163,549;Nivel 1;Nivel 1;snap;LOS SAMANES;0,5
2022;9;GUAYAS;901;GUAYAQUIL;90115;PASCUALES;INCENDIO FORESTAL;Antrï¿½pi;4/9/2021;9;-2,097,381,939;-7,989,307,375;Nivel 1;Nivel 1;snap;LOS SAMANES;1,5
2022;9;GUAYAS;901;GUAYAQUIL;90115;PASCUALES;INCENDIO FORESTAL;Antrï¿½pi;9/9/2021;9;-2,077,438,335;-7,989,729,776;Nivel 2;Nivel 1;snap;LOS SAMANES;2
2022;9;GUAYAS;901;GUAYAQUIL;90115;PASCUALES;INCENDIO FORESTAL;Antrï¿½pi;6/12/2021;12;-20,756,006;-7,990,426,829;Nivel 3;Nivel 1;snap;LOS SAMANES;51
2022;18;TUNGURAHUA;1804;MOCHA;180450;MOCHA;INCENDIO FORESTAL;Antrï¿½pi;22/10/2021;10;-1,440,324;-78,744,017;Nivel 1;Nivel 1;snap;CHIMBORAZO;1
2022;18;TUNGURAHUA;1808;SANTIAGO DE Pï¿½LLA;180856;SAN JOSï¿½ DE POA;INCENDIO FORESTAL;Antrï¿½pi;16/11/2021;11;-1,066,602,644;-783,656,729;Nivel 3;Nivel 1;snap;LLANGANATES;123,61
2022;5;COTOPAXI;505;SALCEDO;50550;SAN MIGUEL;INCENDIO FORESTAL;Antrï¿½pi;6/8/2021;8;-0,986395127;-7,843,369,553;Nivel 1;Nivel 1;snap;LLANGANATES;0,7
2022;5;COTOPAXI;505;SALCEDO;50550;SAN MIGUEL;INCENDIO FORESTAL;Antrï¿½pi;24/12/2021;12;-0,986395127;-7,843,369,553;Nivel 3;Nivel 1;snap;LLANGANATES;15
2022;17;PICHINCHA;1702;CAYAMBE;170202;CAYAMBE;INCENDIO FORESTAL;Antrï¿½pi;15/11/2021;11;-0,0547789;-7,804,236,829;Nivel 3;Nivel 2;snap;CAYAMBE COCA;10
2022;4;CARCHI;401;TULCï¿;40157;TUFIï¿;INCENDIO FORESTAL;Antrï¿½pi;3/9/2021;9;0,72496;-77,886,737;Nivel 3;Nivel 1;snap;EL ANGEL;75
2022;4;CARCHI;401;TULCï¿;40157;TUFIï¿;INCENDIO FORESTAL;Antrï¿½pi;3/9/2021;9;0,72496;-77,886,737;Nivel 3;Nivel 1;psb;MAE-PSB-I-2012-C-007;75
